context,count,primary_context,num,user,sum
874396,4057,101927,4057,442388,4057
874429,4058,101940,4058,442390,4058
874462,4059,101955,4059,442392,4059
874494,4060,101967,4060,442397,4060
874526,4061,101979,4061,442399,4061
874558,4062,101993,4062,442401,4062
874591,4063,102007,4063,442404,4063
874623,4064,102021,4064,442406,4064
874655,4065,102036,4065,442408,4065
874688,4066,102049,4066,442410,4066
874721,4067,102063,4067,442413,4067
874754,4068,102077,4068,442415,4068
874788,4069,102090,4069,442417,4069
874821,4070,102103,4070,442421,4070
874853,4071,102117,4071,442425,4071
874885,4072,102130,4072,442427,4072
874917,4073,102142,4073,442429,4073
874950,4074,102156,4074,442432,4074
874983,4075,102168,4075,442435,4075
875029,4076,102182,4076,442438,4076
875062,4077,102196,4077,442443,4077
875095,4078,102209,4078,442447,4078
875128,4079,102229,4079,442450,4079
875161,4080,102244,4080,442452,4080
875194,4081,102256,4081,442454,4081
875227,4082,102268,4082,442456,4082
875260,4083,102282,4083,442460,4083
875292,4084,102295,4084,442464,4084
875325,4085,102308,4085,442467,4085
875359,4086,102323,4086,442469,4086
875392,4087,102335,4087,442471,4087
875425,4088,102348,4088,442473,4088
875458,4089,102362,4089,442478,4089
875491,4090,102375,4090,442483,4090
875524,4091,102387,4091,442487,4091
875556,4092,102402,4092,442489,4092
875590,4093,102415,4093,442494,4093
875622,4094,102429,4094,442497,4094
875655,4095,102446,4095,442500,4095
875690,4096,102458,4096,442504,4096
875722,4097,102471,4097,442507,4097
875754,4098,102486,4098,442510,4098
875786,4099,102499,4099,442512,4099
875819,4100,102511,4100,442516,4100
875852,4101,102525,4101,442518,4101
875885,4102,102538,4102,442522,4102
875918,4103,102550,4103,442524,4103
875950,4104,102564,4104,442528,4104
875982,4105,102576,4105,442532,4105
876014,4106,102589,4106,442536,4106
876047,4107,102603,4107,442539,4107
876081,4108,102616,4108,442542,4108
876114,4109,102629,4109,442544,4109
876147,4110,102649,4110,442546,4110
876180,4111,102662,4111,442550,4111
876219,4112,102680,4112,442552,4112
876251,4113,102695,4113,442554,4113
876284,4114,102708,4114,442556,4114
876318,4115,102721,4115,442561,4115
876350,4116,102735,4116,442564,4116
876382,4117,102748,4117,442567,4117
876414,4118,102761,4118,442569,4118
876447,4119,102775,4119,442573,4119
876480,4120,102787,4120,442577,4120
876512,4121,102799,4121,442579,4121
876544,4122,102813,4122,442582,4122
876577,4123,102826,4123,442585,4123
876610,4124,102840,4124,442590,4124
876642,4125,102855,4125,442594,4125
876675,4126,102868,4126,442597,4126
876707,4127,102882,4127,442599,4127
876739,4128,102896,4128,442601,4128
876772,4129,102909,4129,442603,4129
876805,4130,102922,4130,442605,4130
876838,4131,102937,4131,442609,4131
876871,4132,102950,4132,442613,4132
876903,4133,102963,4133,442617,4133
876936,4134,102977,4134,442620,4134
876970,4135,102989,4135,442622,4135
877003,4136,103001,4136,442624,4136
877035,4137,103015,4137,442628,4137
877067,4138,103028,4138,442633,4138
877100,4139,103042,4139,442637,4139
877132,4140,103057,4140,442641,4140
877165,4141,103070,4141,442645,4141
877198,4142,103083,4142,442647,4142
877229,4143,103098,4143,442650,4143
877261,4144,103111,4144,442652,4144
877292,4145,103124,4145,442654,4145
877475,4146,103233,4146,442657,4146
877603,4147,103336,4147,442660,4147
877697,4148,103451,4148,442663,4148
877790,4149,103550,4149,442666,4149
877887,4150,103632,4150,442670,4150
877995,4151,103719,4151,442674,4151
878100,4152,103801,4152,442678,4152
878190,4153,103887,4153,442682,4153
878276,4154,103954,4154,442686,4154
878364,4155,104004,4155,442690,4155
878443,4156,104054,4156,442694,4156
878527,4157,104109,4157,442698,4157
878608,4158,104159,4158,442701,4158
878689,4159,104209,4159,442704,4159
878774,4160,104263,4160,442708,4160
878859,4161,104312,4161,442711,4161
878946,4162,104363,4162,442715,4162
879033,4163,104416,4163,442718,4163
879118,4164,104465,4164,442720,4164
879206,4165,104517,4165,442734,4165
879293,4166,104571,4166,442739,4166
879377,4167,104636,4167,442743,4167
879414,4168,104655,4168,442746,4168
879447,4169,104676,4169,442749,4169
879484,4170,104697,4170,442751,4170
879522,4171,104716,4171,442754,4171
879551,4172,104735,4172,442756,4172
879585,4173,104756,4173,442758,4173
879619,4174,104777,4174,442760,4174
879654,4175,104799,4175,442762,4175
879702,4176,104819,4176,442764,4176
879729,4177,104833,4177,442767,4177
879753,4178,104846,4178,442807,4178
879777,4179,104858,4179,442833,4179
879800,4180,104870,4180,442857,4180
879822,4181,104882,4181,442880,4181
879844,4182,104894,4182,442906,4182
879885,4183,104907,4183,442932,4183
879908,4184,104919,4184,442955,4184
1092763,4185,105026,4185,442981,4185
1092864,4186,105123,4186,443008,4186
1092975,4187,105236,4187,443031,4187
1093140,4188,105322,4188,443057,4188
1093285,4189,105405,4189,443079,4189
1093432,4190,105489,4190,443103,4190
1093532,4191,105569,4191,443127,4191
1093645,4192,105657,4192,443151,4192
1093792,4193,105741,4193,443173,4193
1093927,4194,105823,4194,443199,4194
1094075,4195,105908,4195,443222,4195
1094178,4196,106028,4196,443246,4196
1094280,4197,106083,4197,443273,4197
1094388,4198,106136,4198,443300,4198
1094483,4199,106187,4199,443322,4199
1094584,4200,106238,4200,443346,4200
1094677,4201,106309,4201,443368,4201
1094778,4202,106361,4202,443391,4202
1094878,4203,106410,4203,443416,4203
1094978,4204,106460,4204,443444,4204
1095051,4205,106512,4205,443470,4205
1095109,4206,106567,4206,443492,4206
1095165,4207,106615,4207,443518,4207
1095225,4208,106661,4208,443543,4208
1095245,4209,106677,4209,443566,4209
1095263,4210,106692,4210,443592,4210
1095281,4211,106709,4211,443614,4211
1095299,4212,106722,4212,443637,4212
1095318,4213,106736,4213,443663,4213
1095337,4214,106751,4214,443688,4214
1095355,4215,106765,4215,443713,4215
1095373,4216,106781,4216,443738,4216
1095390,4217,106796,4217,443762,4217
1095408,4218,106809,4218,443788,4218
1095428,4219,106824,4219,443808,4219
1095446,4220,106839,4220,443827,4220
1095464,4221,106852,4221,443849,4221
1095481,4222,106865,4222,443874,4222
1095499,4223,106880,4223,443900,4223
1095518,4224,106894,4224,443923,4224
1095537,4225,106910,4225,443943,4225
1095555,4226,106924,4226,443967,4226
1095574,4227,106937,4227,443992,4227
1095592,4228,106952,4228,444012,4228
1095612,4229,106968,4229,444033,4229
1095630,4230,106980,4230,444053,4230
1095648,4231,106994,4231,444078,4231
1095668,4232,107012,4232,444097,4232
1095686,4233,107026,4233,822460,4233
1095704,4234,107041,4234,822596,4234
1095722,4235,107056,4235,822673,4235
1095740,4236,107069,4236,822739,4236
1095758,4237,107084,4237,822806,4237
1095776,4238,107098,4238,822871,4238
1095794,4239,107111,4239,822936,4239
1095823,4240,107126,4240,823001,4240
1095841,4241,107141,4241,823067,4241
1095859,4242,107154,4242,823131,4242
1095877,4243,107168,4243,823194,4243
1095895,4244,107182,4244,823258,4244
1095913,4245,107195,4245,823321,4245
1095931,4246,107209,4246,823388,4246
1095949,4247,107223,4247,823452,4247
1095967,4248,107236,4248,823515,4248
1095987,4249,107248,4249,823577,4249
1096005,4250,107263,4250,823642,4250
1096023,4251,107275,4251,823704,4251
1096041,4252,107290,4252,823771,4252
1096059,4253,107304,4253,823836,4253
1096077,4254,107317,4254,823902,4254
1096095,4255,107333,4255,823966,4255
1096113,4256,107347,4256,824031,4256
1096131,4257,107360,4257,824095,4257
1096149,4258,107373,4258,824157,4258
1096166,4259,107386,4259,824218,4259
1096186,4260,107400,4260,824283,4260
1096204,4261,107413,4261,824346,4261
1096222,4262,107428,4262,824413,4262
1096240,4263,107441,4263,824478,4263
1096258,4264,107454,4264,824542,4264
1096276,4265,107468,4265,824605,4265
1096294,4266,107481,4266,824668,4266
1096312,4267,107495,4267,824730,4267
1096330,4268,107508,4268,824795,4268
1096348,4269,107522,4269,824857,4269
1096367,4270,107536,4270,824927,4270
1096386,4271,107551,4271,824991,4271
1096404,4272,107564,4272,825052,4272
1096421,4273,107577,4273,825120,4273
1096439,4274,107593,4274,825184,4274
1096457,4275,107606,4275,825247,4275
1096475,4276,107620,4276,825314,4276
1096493,4277,107635,4277,825377,4277
1096511,4278,107648,4278,825441,4278
1096528,4279,107662,4279,825500,4279
1096546,4280,107677,4280,825564,4280
1096567,4281,107691,4281,825712,4281
1096586,4282,107705,4282,825782,4282
1096604,4283,107726,4283,825846,4283
1096623,4284,107739,4284,825907,4284
1096641,4285,107753,4285,825971,4285
1096659,4286,107771,4286,826032,4286
1096678,4287,107785,4287,826093,4287
1096697,4288,107799,4288,826156,4288
1096715,4289,107814,4289,826217,4289
1096733,4290,107827,4290,826284,4290
1096753,4291,107842,4291,826349,4291
1096771,4292,107857,4292,826413,4292
1096789,4293,107871,4293,826477,4293
1096807,4294,107885,4294,826539,4294
1096826,4295,107900,4295,826604,4295
1096843,4296,107913,4296,826668,4296
1096861,4297,107928,4297,826731,4297
1096879,4298,107943,4298,826793,4298
1096897,4299,107955,4299,826858,4299
1096915,4300,107970,4300,826920,4300
1096933,4301,107984,4301,826982,4301
1096953,4302,107999,4302,827045,4302
1096971,4303,108014,4303,827110,4303
1096988,4304,108027,4304,827172,4304
1097006,4305,108042,4305,827236,4305
1097024,4306,108056,4306,827298,4306
1097042,4307,108069,4307,827361,4307
1097059,4308,108084,4308,827423,4308
1097077,4309,108097,4309,827483,4309
1097094,4310,108110,4310,827544,4310
1097111,4311,108123,4311,827605,4311
1097131,4312,108136,4312,827672,4312
1097149,4313,108149,4313,827736,4313
1097167,4314,108164,4314,827798,4314
1097185,4315,108177,4315,827860,4315
1097203,4316,108190,4316,827922,4316
1097220,4317,108205,4317,827987,4317
1097237,4318,108218,4318,828050,4318
1097255,4319,108231,4319,828106,4319
1097273,4320,108245,4320,828167,4320
1097292,4321,108260,4321,828227,4321
1097310,4322,108273,4322,828290,4322
1097334,4323,108289,4323,828354,4323
1097352,4324,108302,4324,828419,4324
1097371,4325,108315,4325,828479,4325
1097389,4326,108328,4326,828541,4326
1097407,4327,108344,4327,828604,4327
1097425,4328,108359,4328,828666,4328
1097442,4329,108373,4329,828727,4329
1097459,4330,108389,4330,828791,4330
1097477,4331,108416,4331,828851,4331
1097497,4332,108433,4332,828918,4332
1097515,4333,108448,4333,828978,4333
1097532,4334,108462,4334,829036,4334
1097550,4335,108478,4335,829105,4335
1097568,4336,108494,4336,829165,4336
1097586,4337,108508,4337,829228,4337
1097603,4338,108523,4338,829290,4338
1097621,4339,108538,4339,829354,4339
1097638,4340,108552,4340,829418,4340
1097656,4341,108565,4341,829482,4341
1097673,4342,108578,4342,829547,4342
1097693,4343,108593,4343,829609,4343
1097711,4344,108606,4344,829666,4344
1097729,4345,108621,4345,829690,4345
1097747,4346,108636,4346,829714,4346
1097765,4347,108650,4347,829740,4347
1097782,4348,108665,4348,829765,4348
1097800,4349,108680,4349,829788,4349
1097818,4350,108693,4350,829812,4350
1097836,4351,108707,4351,829834,4351
1097854,4352,108722,4352,829858,4352
1097874,4353,108736,4353,829881,4353
1097892,4354,108751,4354,829904,4354
1097909,4355,108766,4355,829927,4355
1097926,4356,108779,4356,829950,4356
1097944,4357,108792,4357,829972,4357
1097961,4358,108807,4358,829997,4358
1097979,4359,108820,4359,830021,4359
1097997,4360,108833,4360,830044,4360
1098014,4361,108848,4361,830067,4361
1098031,4362,108861,4362,830091,4362
1098048,4363,108876,4363,830115,4363
1098068,4364,108890,4364,830139,4364
1098086,4365,108903,4365,830162,4365
1098104,4366,108916,4366,830186,4366
1098121,4367,108931,4367,830211,4367
1098138,4368,108944,4368,830233,4368
1098156,4369,108959,4369,830257,4369
1098174,4370,108971,4370,830281,4370
1098192,4371,108984,4371,830303,4371
1098210,4372,108997,4372,830326,4372
1098227,4373,109010,4373,830351,4373
1098246,4374,109023,4374,830376,4374
1098264,4375,109038,4375,830405,4375
1098281,4376,109051,4376,830428,4376
1098299,4377,109064,4377,830453,4377
1098316,4378,109078,4378,830477,4378
1098334,4379,109094,4379,830499,4379
1098352,4380,109107,4380,830521,4380
1098370,4381,109122,4381,830544,4381
1098392,4382,109138,4382,830567,4382
1098410,4383,109151,4383,830590,4383
1098428,4384,109166,4384,830613,4384
1098448,4385,109181,4385,830636,4385
1098466,4386,109194,4386,830658,4386
1098484,4387,109207,4387,830681,4387
1098502,4388,109222,4388,830704,4388
1098519,4389,109235,4389,830728,4389
1098536,4390,109248,4390,830752,4390
1098554,4391,109263,4391,830776,4391
1098571,4392,109276,4392,830799,4392
1098589,4393,109288,4393,830824,4393
1098606,4394,109303,4394,830849,4394
1098625,4395,109316,4395,830874,4395
1098643,4396,109331,4396,830898,4396
1098661,4397,109346,4397,830921,4397
1098678,4398,109359,4398,830945,4398
1098696,4399,109375,4399,830969,4399
1098713,4400,109389,4400,830994,4400
1098731,4401,109402,4401,831018,4401
1098749,4402,109415,4402,831043,4402
1098767,4403,109428,4403,831067,4403
1098784,4404,109441,4404,831093,4404
1098801,4405,109456,4405,831116,4405
1098826,4406,109471,4406,831140,4406
1098844,4407,109485,4407,831165,4407
1098862,4408,109500,4408,831188,4408
1098881,4409,109515,4409,831211,4409
1098898,4410,109528,4410,831234,4410
1098916,4411,109543,4411,831258,4411
1098934,4412,109558,4412,831281,4412
1098952,4413,109571,4413,831304,4413
1098970,4414,109585,4414,831327,4414
1098990,4415,109599,4415,831350,4415
1099008,4416,109612,4416,831374,4416
1099025,4417,109625,4417,831399,4417
1099042,4418,109639,4418,831422,4418
1099059,4419,109652,4419,831447,4419
1099077,4420,109667,4420,831470,4420
1099095,4421,109681,4421,831493,4421
1099113,4422,109694,4422,831516,4422
1099131,4423,109709,4423,831539,4423
1099149,4424,109722,4424,831562,4424
1099167,4425,109735,4425,831586,4425
1099187,4426,109750,4426,831610,4426
1099205,4427,109765,4427,831634,4427
1099222,4428,109778,4428,831659,4428
1099240,4429,109793,4429,831687,4429
1099258,4430,109808,4430,831711,4430
1099276,4431,109821,4431,831738,4431
1099297,4432,109835,4432,831763,4432
1099315,4433,109850,4433,831786,4433
1099333,4434,109863,4434,831810,4434
1099351,4435,109878,4435,831834,4435
1099371,4436,109893,4436,831857,4436
1099390,4437,109906,4437,831882,4437
1099408,4438,109921,4438,831908,4438
1099426,4439,109936,4439,831931,4439
1099443,4440,109949,4440,831954,4440
1099460,4441,109964,4441,831976,4441
1099477,4442,109979,4442,831999,4442
1099495,4443,109992,4443,832022,4443
1099513,4444,110006,4444,832046,4444
1099531,4445,110020,4445,832068,4445
1099549,4446,110033,4446,832094,4446
1099569,4447,110047,4447,832118,4447
1099587,4448,110193,4448,832142,4448
1099635,4449,110223,4449,832167,4449
1099667,4450,110242,4450,832191,4450
1099697,4451,110260,4451,832214,4451
1099723,4452,110278,4452,832237,4452
1099750,4453,110296,4453,832261,4453
1099777,4454,110313,4454,832284,4454
1099804,4455,110332,4455,832307,4455
1099832,4456,110351,4456,832330,4456
1099862,4457,110373,4457,832353,4457
1099887,4458,110391,4458,832378,4458
1099912,4459,110413,4459,832403,4459
1099938,4460,110434,4460,832427,4460
1099962,4461,110449,4461,832452,4461
1099985,4462,110464,4462,832477,4462
1100008,4463,110479,4463,832501,4463
1100033,4464,110494,4464,832524,4464
1100058,4465,110509,4465,832554,4465
1100083,4466,110527,4466,832579,4466
1100108,4467,110543,4467,832603,4467
1100135,4468,110559,4468,832627,4468
1100159,4469,110573,4469,832651,4469
1100185,4470,110588,4470,832676,4470
1100210,4471,110601,4471,832700,4471
1100233,4472,110615,4472,832725,4472
1100256,4473,110629,4473,832750,4473
1100279,4474,110642,4474,832775,4474
1100303,4475,110656,4475,832801,4475
1100329,4476,110670,4476,832824,4476
1100355,4477,110683,4477,832849,4477
1100380,4478,110697,4478,832873,4478
1100403,4479,110710,4479,832895,4479
1100426,4480,110723,4480,832919,4480
1100448,4481,110736,4481,832944,4481
1100472,4482,110749,4482,832967,4482
1100495,4483,110762,4483,832988,4483
1100519,4484,110777,4484,833006,4484
1100542,4485,110791,4485,833027,4485
1100566,4486,110804,4486,833046,4486
1100590,4487,110817,4487,833065,4487
1100614,4488,110832,4488,833084,4488
1100648,4489,110846,4489,833103,4489
1100671,4490,110860,4490,833122,4490
1100693,4491,110873,4491,833142,4491
1100717,4492,110886,4492,833162,4492
1100740,4493,110900,4493,833180,4493
1100762,4494,110914,4494,833199,4494
1100785,4495,110928,4495,833219,4495
1100810,4496,110941,4496,833240,4496
1100832,4497,110955,4497,833259,4497
1100856,4498,110968,4498,833278,4498
1100879,4499,110982,4499,833297,4499
1100903,4500,110997,4500,833316,4500
1100927,4501,111011,4501,833335,4501
1100950,4502,111025,4502,833355,4502
1100975,4503,111039,4503,833376,4503
1100999,4504,111053,4504,833395,4504
1101022,4505,111066,4505,833414,4505
1101047,4506,111081,4506,833433,4506
1101070,4507,111095,4507,833451,4507
1101093,4508,111109,4508,833470,4508
1101119,4509,111123,4509,833496,4509
1101143,4510,111137,4510,833517,4510
1101168,4511,111151,4511,833535,4511
1101192,4512,111165,4512,833554,4512
1101215,4513,111178,4513,833573,4513
1101240,4514,111191,4514,833592,4514
1101263,4515,111205,4515,833612,4515
1101288,4516,111218,4516,833630,4516
1101311,4517,111231,4517,833650,4517
1101332,4518,111245,4518,833669,4518
1101356,4519,111259,4519,833688,4519
1101382,4520,111272,4520,833707,4520
1101407,4521,111286,4521,833727,4521
1101431,4522,111299,4522,833746,4522
1101456,4523,111312,4523,833764,4523
1101480,4524,111326,4524,833784,4524
1101506,4525,111340,4525,833804,4525
1101531,4526,111353,4526,833823,4526
1101555,4527,111367,4527,833843,4527
1101578,4528,111381,4528,833862,4528
1101601,4529,111394,4529,833881,4529
1101623,4530,111408,4530,833900,4530
1101646,4531,111422,4531,833918,4531
1101672,4532,111437,4532,833937,4532
1101696,4533,111450,4533,833956,4533
1101719,4534,111463,4534,833975,4534
1101743,4535,111476,4535,833994,4535
1101766,4536,111491,4536,834012,4536
1101788,4537,111507,4537,834030,4537
1101806,4538,111520,4538,834048,4538
1101828,4539,111533,4539,834069,4539
1101852,4540,111548,4540,834088,4540
1101873,4541,111562,4541,834108,4541
1101892,4542,111575,4542,834127,4542
1101910,4543,111590,4543,834146,4543
1101931,4544,111605,4544,834165,4544
1101950,4545,111647,4545,834183,4545
1101973,4546,111663,4546,834201,4546
1101994,4547,111683,4547,834221,4547
1102014,4548,111698,4548,834240,4548
1102034,4549,111712,4549,834262,4549
1102054,4550,111743,4550,834283,4550
1102075,4551,111785,4551,834301,4551
1102098,4552,111800,4552,834320,4552
1102120,4553,111814,4553,834339,4553
1102141,4554,111827,4554,834357,4554
1102161,4555,111841,4555,834376,4555
1102182,4556,111854,4556,834396,4556
1102203,4557,111868,4557,834416,4557
1102223,4558,111882,4558,834435,4558
1102243,4559,111895,4559,834455,4559
1102263,4560,111909,4560,834476,4560
1102284,4561,111923,4561,834495,4561
1102303,4562,111936,4562,834515,4562
1102323,4563,111950,4563,834534,4563
1102343,4564,111964,4564,834553,4564
1102364,4565,111977,4565,834558,4565
1102385,4566,111991,4566,834576,4566
1102405,4567,112005,4567,834597,4567
1102425,4568,112018,4568,834617,4568
1102446,4569,112031,4569,834638,4569
1102466,4570,112045,4570,834659,4570
1102486,4571,112058,4571,834679,4571
1102507,4572,112070,4572,834698,4572
1102533,4573,112084,4573,834717,4573
1102553,4574,112098,4574,834737,4574
1102573,4575,112111,4575,834756,4575
1102594,4576,112125,4576,834775,4576
1102614,4577,112138,4577,834792,4577
1102634,4578,112151,4578,834811,4578
1102654,4579,112167,4579,834830,4579
1102675,4580,112181,4580,834851,4580
1102695,4581,112194,4581,834871,4581
1102715,4582,112208,4582,834874,4582
1102737,4583,112221,4583,834894,4583
1102757,4584,112235,4584,834913,4584
1102778,4585,112251,4585,834933,4585
1102798,4586,112265,4586,834958,4586
1102818,4587,112279,4587,834978,4587
1102839,4588,112295,4588,835000,4588
1102859,4589,112309,4589,835029,4589
1102879,4590,112323,4590,835050,4590
1102899,4591,112338,4591,835068,4591
1102918,4592,112352,4592,835087,4592
1102938,4593,112367,4593,835106,4593
1102960,4594,112382,4594,835125,4594
1102980,4595,112396,4595,835128,4595
1102999,4596,112410,4596,835130,4596
1103018,4597,112423,4597,835133,4597
1103037,4598,112438,4598,835136,4598
1103058,4599,112451,4599,835138,4599
1103077,4600,112464,4600,835141,4600
1103097,4601,112478,4601,835143,4601
1103116,4602,112491,4602,835145,4602
1103135,4603,112506,4603,835148,4603
1103155,4604,112522,4604,835150,4604
1103175,4605,112535,4605,835152,4605
1103194,4606,112548,4606,835155,4606
1103214,4607,112562,4607,835158,4607
1103233,4608,112575,4608,835160,4608
1103253,4609,112588,4609,835162,4609
1103273,4610,112602,4610,835165,4610
1103292,4611,112615,4611,835167,4611
1103312,4612,112627,4612,835170,4612
1103331,4613,112641,4613,835172,4613
1103352,4614,112654,4614,835175,4614
1103372,4615,112667,4615,835177,4615
1103391,4616,112681,4616,835179,4616
1103411,4617,112694,4617,835182,4617
1103431,4618,112707,4618,835184,4618
1103451,4619,112721,4619,835186,4619
1103471,4620,112734,4620,835188,4620
1103490,4621,112747,4621,835190,4621
1103510,4622,112761,4622,835192,4622
1103529,4623,112774,4623,835195,4623
1103549,4624,112787,4624,835198,4624
1103568,4625,112801,4625,835200,4625
1103587,4626,112814,4626,835203,4626
1103607,4627,112827,4627,835205,4627
1103627,4628,112841,4628,835208,4628
1103647,4629,112854,4629,835210,4629
1103666,4630,112868,4630,835212,4630
1103714,4631,112893,4631,835215,4631
1103739,4632,112908,4632,835218,4632
1103766,4633,112924,4633,835220,4633
1103788,4634,112939,4634,835223,4634
1103808,4635,112957,4635,835225,4635
1103828,4636,112973,4636,835228,4636
1103848,4637,112988,4637,835230,4637
1103868,4638,113002,4638,835233,4638
1103887,4639,113015,4639,835236,4639
1103907,4640,113029,4640,835238,4640
1103927,4641,113042,4641,835240,4641
1103946,4642,113055,4642,835242,4642
1103965,4643,113071,4643,835244,4643
1103985,4644,113088,4644,835246,4644
1104006,4645,113100,4645,835248,4645
1104026,4646,113116,4646,835250,4646
1104047,4647,113131,4647,835252,4647
1104069,4648,113144,4648,835254,4648
1104090,4649,113159,4649,835256,4649
1104110,4650,113172,4650,835258,4650
1104132,4651,113185,4651,835260,4651
1104153,4652,113202,4652,835263,4652
1104177,4653,113216,4653,835265,4653
1104197,4654,113229,4654,835267,4654
1104218,4655,113245,4655,835269,4655
1104239,4656,113257,4656,835272,4656
1104259,4657,113270,4657,835274,4657
1104280,4658,113286,4658,835276,4658
1104299,4659,113304,4659,835278,4659
1104320,4660,113317,4660,835280,4660
1104340,4661,113335,4661,835282,4661
1104361,4662,113347,4662,835284,4662
1104382,4663,113360,4663,835287,4663
1104402,4664,113376,4664,835290,4664
1104423,4665,113389,4665,835292,4665
1104444,4666,113402,4666,835295,4666
1104465,4667,113418,4667,835298,4667
1104485,4668,113431,4668,835301,4668
1104505,4669,113444,4669,835304,4669
1104526,4670,113460,4670,835307,4670
1104547,4671,113472,4671,835309,4671
1104568,4672,113484,4672,835311,4672
1104590,4673,113502,4673,835313,4673
1104610,4674,113519,4674,835316,4674
1104630,4675,113531,4675,835319,4675
1104653,4676,113551,4676,835322,4676
1104675,4677,113564,4677,835325,4677
1104696,4678,113576,4678,835328,4678
1104718,4679,113594,4679,835330,4679
1104738,4680,113608,4680,835332,4680
1104759,4681,113621,4681,835334,4681
1104781,4682,113637,4682,835336,4682
1104802,4683,113650,4683,835338,4683
1104823,4684,113662,4684,835341,4684
1104845,4685,113679,4685,835343,4685
1104866,4686,113691,4686,835345,4686
1104886,4687,113704,4687,835347,4687
1104907,4688,113720,4688,835350,4688
1104928,4689,113733,4689,835352,4689
1104947,4690,113746,4690,835354,4690
1104968,4691,113761,4691,835357,4691
1104990,4692,113774,4692,835360,4692
1105011,4693,113787,4693,835362,4693
1105033,4694,113803,4694,835365,4694
1105054,4695,113817,4695,835367,4695
1105075,4696,113830,4696,835370,4696
1105096,4697,113846,4697,835372,4697
1105119,4698,113861,4698,835374,4698
1105141,4699,113874,4699,835376,4699
1105163,4700,113890,4700,835379,4700
1105184,4701,113903,4701,835382,4701
1105306,4702,113965,4702,835384,4702
1105378,4703,114077,4703,835386,4703
1105488,4704,114187,4704,835388,4704
1105640,4705,114278,4705,835391,4705
1105787,4706,114386,4706,835394,4706
1105937,4707,114473,4707,835396,4707
1106086,4708,114559,4708,835398,4708
1106239,4709,114651,4709,835400,4709
1106390,4710,114736,4710,835402,4710
1106460,4711,114825,4711,835404,4711
1106527,4712,114924,4712,835407,4712
1106596,4713,114968,4713,835409,4713
1106658,4714,115011,4714,835412,4714
1106716,4715,115053,4715,835414,4715
1106773,4716,115095,4716,835416,4716
1106842,4717,115142,4717,835419,4717
1106901,4718,115184,4718,835421,4718
1106962,4719,115228,4719,835423,4719
1107018,4720,115270,4720,835435,4720
1107078,4721,115318,4721,835439,4721
1107140,4722,115364,4722,835442,4722
1107165,4723,115378,4723,835445,4723
1107189,4724,115391,4724,835448,4724
1107212,4725,115404,4725,835451,4725
1107240,4726,115416,4726,835454,4726
1107263,4727,115430,4727,835457,4727
1107285,4728,115443,4728,835460,4728
1107306,4729,115455,4729,835464,4729
1107328,4730,115468,4730,835467,4730
1107349,4731,115480,4731,835469,4731
1107370,4732,115492,4732,835471,4732
1107392,4733,115504,4733,835474,4733
1107415,4734,115516,4734,835478,4734
1107439,4735,115529,4735,835481,4735
1107461,4736,115542,4736,835483,4736
1107485,4737,115560,4737,835485,4737
1107668,4738,115807,4738,835488,4738
1107783,4739,115913,4739,835490,4739
1107927,4740,115989,4740,835492,4740
1108000,4741,116081,4741,835495,4741
1108144,4742,116156,4742,835507,4742
1108289,4743,116232,4743,835510,4743
1108398,4744,116319,4744,835513,4744
1108540,4745,116394,4745,835516,4745
1108685,4746,116468,4746,835519,4746
1108827,4747,116544,4747,835522,4747
1108941,4748,116633,4748,835525,4748
1109054,4749,116684,4749,835528,4749
1109120,4750,116723,4750,835531,4750
1109184,4751,116759,4751,835534,4751
1109242,4752,116792,4752,835537,4752
1109299,4753,116806,4753,835540,4753
1109323,4754,116820,4754,835543,4754
1109346,4755,116833,4755,835545,4755
1109369,4756,116846,4756,835547,4756
1109392,4757,116859,4757,835551,4757
1109416,4758,116872,4758,835554,4758
1109440,4759,116885,4759,835557,4759
1109463,4760,116898,4760,835560,4760
1109486,4761,116911,4761,835563,4761
1109510,4762,116925,4762,835567,4762
1109534,4763,116938,4763,835570,4763
1109558,4764,116951,4764,835573,4764
1109582,4765,116965,4765,835576,4765
1109605,4766,116979,4766,835579,4766
1109628,4767,116993,4767,835582,4767
1109651,4768,117005,4768,835585,4768
1109679,4769,117017,4769,835588,4769
1109701,4770,117029,4770,835590,4770
1109722,4771,117041,4771,835592,4771
1109744,4772,117053,4772,835595,4772
1109766,4773,117065,4773,835597,4773
1109788,4774,117077,4774,835600,4774
1109810,4775,117089,4775,835603,4775
1109831,4776,117101,4776,835607,4776
1109852,4777,117113,4777,835609,4777
1109874,4778,117125,4778,835613,4778
1109895,4779,117137,4779,835616,4779
1109916,4780,117149,4780,835619,4780
1109937,4781,117162,4781,835621,4781
1109958,4782,117174,4782,835623,4782
1109980,4783,117186,4783,835625,4783
1110002,4784,117198,4784,835627,4784
1110023,4785,117210,4785,835629,4785
1110044,4786,117222,4786,835632,4786
1110065,4787,117234,4787,835634,4787
1110087,4788,117246,4788,835638,4788
1110109,4789,117258,4789,835641,4789
1110131,4790,117270,4790,835644,4790
1110152,4791,117282,4791,835647,4791
1110174,4792,117295,4792,835650,4792
1110195,4793,117307,4793,835653,4793
1110217,4794,117319,4794,835655,4794
1110238,4795,117331,4795,835657,4795
1110259,4796,117343,4796,835660,4796
1110280,4797,117355,4797,835662,4797
1110302,4798,117367,4798,835665,4798
